"","year","date","statefips","countyfips","ctfips","latitude","longitude","ds_o3_pred","ds_o3_stdd"
"13183","2016","12DEC2016","55","105","55105002900","42.78101","-89.29198","24.2726","5.5918"
"13184","2016","12DEC2016","55","105","55105003002","42.80168","-89.11307","23.6406","5.4309"
"13185","2016","12DEC2016","55","105","55105003100","42.80181","-88.95325","23.2887","5.5219"
"13186","2016","12DEC2016","55","105","55105003001","42.83565","-89.07194","23.6049","5.4694"
"13187","2016","13DEC2016","55","105","55105001500","42.50099","-89.02769","29.8005","5.461"
"13188","2016","13DEC2016","55","105","55105001600","42.50188","-89.04802","29.9101","5.614"
"13189","2016","13DEC2016","55","105","55105001900","42.50673","-89.01721","29.7651","5.5647"
"13190","2016","13DEC2016","55","105","55105002000","42.50687","-89.06441","30.1519","5.663"
"13191","2016","13DEC2016","55","105","55105001700","42.51589","-89.04543","30.1537","5.5213"
"13192","2016","13DEC2016","55","105","55105001800","42.51755","-89.02678","29.769","5.7036"
"13193","2016","13DEC2016","55","105","55105002100","42.53038","-89.05855","29.93","5.5407"
"13194","2016","13DEC2016","55","105","55105002300","42.53279","-89.02897","30.0451","5.532"
"13195","2016","13DEC2016","55","105","55105002602","42.53666","-88.9448","29.7384","5.5658"
"13196","2016","13DEC2016","55","105","55105002500","42.53716","-89.01592","30.0826","5.6331"
"13197","2016","13DEC2016","55","105","55105002200","42.54582","-89.09027","30.1146","5.6512"
"13198","2016","13DEC2016","55","105","55105003300","42.54762","-88.83378","29.8671","5.565"
"13199","2016","13DEC2016","55","105","55105002700","42.54843","-89.24627","30.1803","5.6806"
"13200","2016","13DEC2016","55","105","55105002601","42.55448","-88.99945","29.9092","5.62"
"13201","2016","13DEC2016","55","105","55105002400","42.56141","-89.02588","30.0524","5.7088"
"13202","2016","13DEC2016","55","105","55105001400","42.62309","-89.01896","30.1267","5.8435"
"13203","2016","13DEC2016","55","105","55105001302","42.64148","-88.93872","30.0698","5.7589"
"13204","2016","13DEC2016","55","105","55105001201","42.64202","-89.09185","29.8892","5.6666"
"13205","2016","13DEC2016","55","105","55105001100","42.65795","-89.04421","29.9853","5.7646"
"13206","2016","13DEC2016","55","105","55105001000","42.66515","-89.01236","30.0955","5.8778"
"13207","2016","13DEC2016","55","105","55105002800","42.66682","-89.23995","30.2251","6.0652"
"13208","2016","13DEC2016","55","105","55105000300","42.67417","-89.02437","30.0898","5.8921"
"13209","2016","13DEC2016","55","105","55105000400","42.67738","-89.04153","29.8897","5.8393"
"13210","2016","13DEC2016","55","105","55105000200","42.68317","-89.01108","29.8526","5.8458"
"13211","2016","13DEC2016","55","105","55105000100","42.68356","-89.02426","30.0417","5.9131"
"13212","2016","13DEC2016","55","105","55105000900","42.6843","-88.99207","29.8946","5.855"
"13213","2016","13DEC2016","55","105","55105000800","42.69536","-89.00179","29.6653","5.9075"
"13214","2016","13DEC2016","55","105","55105000600","42.69674","-89.02224","29.7908","5.7596"
"13215","2016","13DEC2016","55","105","55105000500","42.70099","-89.04299","29.9492","5.661"
"13216","2016","13DEC2016","55","105","55105000700","42.71025","-88.99385","29.8242","5.8774"
"13217","2016","13DEC2016","55","105","55105001304","42.71477","-88.97057","29.8593","5.8087"
"13218","2016","13DEC2016","55","105","55105003200","42.72317","-88.83716","29.6848","5.9658"
"13219","2016","13DEC2016","55","105","55105001202","42.73139","-89.06797","30.0645","5.9063"
"13220","2016","13DEC2016","55","105","55105001303","42.73339","-88.94172","29.6226","5.9491"
"13221","2016","13DEC2016","55","105","55105002900","42.78101","-89.29198","29.931","5.9202"
"13222","2016","13DEC2016","55","105","55105003002","42.80168","-89.11307","29.9571","6.1317"
"13223","2016","13DEC2016","55","105","55105003100","42.80181","-88.95325","29.6147","5.885"
"13224","2016","13DEC2016","55","105","55105003001","42.83565","-89.07194","29.636","5.9298"
"13225","2016","14DEC2016","55","105","55105001500","42.50099","-89.02769","36.1726","5.9801"
"13226","2016","14DEC2016","55","105","55105001600","42.50188","-89.04802","35.8506","6.0929"
"13227","2016","14DEC2016","55","105","55105001900","42.50673","-89.01721","36.0433","6.1255"
"13228","2016","14DEC2016","55","105","55105002000","42.50687","-89.06441","36.1642","6.0694"
"13229","2016","14DEC2016","55","105","55105001700","42.51589","-89.04543","35.9161","6.0074"
"13230","2016","14DEC2016","55","105","55105001800","42.51755","-89.02678","35.9894","6.0747"
"13231","2016","14DEC2016","55","105","55105002100","42.53038","-89.05855","35.9933","6.1401"
"13232","2016","14DEC2016","55","105","55105002300","42.53279","-89.02897","36.0681","6.0653"
"13233","2016","14DEC2016","55","105","55105002602","42.53666","-88.9448","35.8642","6.069"
"13234","2016","14DEC2016","55","105","55105002500","42.53716","-89.01592","36.2475","6.1616"
"13235","2016","14DEC2016","55","105","55105002200","42.54582","-89.09027","36.0659","6.0983"
"13236","2016","14DEC2016","55","105","55105003300","42.54762","-88.83378","36.3233","6.1823"
"13237","2016","14DEC2016","55","105","55105002700","42.54843","-89.24627","36.0757","6.3866"
"13238","2016","14DEC2016","55","105","55105002601","42.55448","-88.99945","35.9755","6.2313"
"13239","2016","14DEC2016","55","105","55105002400","42.56141","-89.02588","35.862","6.3372"
"13240","2016","14DEC2016","55","105","55105001400","42.62309","-89.01896","36.1498","6.3255"
"13241","2016","14DEC2016","55","105","55105001302","42.64148","-88.93872","35.6693","6.3411"
"13242","2016","14DEC2016","55","105","55105001201","42.64202","-89.09185","35.9787","6.462"
"13243","2016","14DEC2016","55","105","55105001100","42.65795","-89.04421","35.8154","6.5617"
"13244","2016","14DEC2016","55","105","55105001000","42.66515","-89.01236","35.8633","6.3896"
"13245","2016","14DEC2016","55","105","55105002800","42.66682","-89.23995","35.7839","6.5243"
"13246","2016","14DEC2016","55","105","55105000300","42.67417","-89.02437","35.9064","6.4589"
"13247","2016","14DEC2016","55","105","55105000400","42.67738","-89.04153","35.8093","6.3804"
"13248","2016","14DEC2016","55","105","55105000200","42.68317","-89.01108","35.9076","6.4893"
"13249","2016","14DEC2016","55","105","55105000100","42.68356","-89.02426","36.0109","6.5323"
"13250","2016","14DEC2016","55","105","55105000900","42.6843","-88.99207","35.9392","6.5318"
"13251","2016","14DEC2016","55","105","55105000800","42.69536","-89.00179","35.8786","6.3953"
"13252","2016","14DEC2016","55","105","55105000600","42.69674","-89.02224","36.1045","6.5979"
"13253","2016","14DEC2016","55","105","55105000500","42.70099","-89.04299","35.6861","6.3503"
"13254","2016","14DEC2016","55","105","55105000700","42.71025","-88.99385","35.8001","6.5159"
"13255","2016","14DEC2016","55","105","55105001304","42.71477","-88.97057","36.0429","6.554"
"13256","2016","14DEC2016","55","105","55105003200","42.72317","-88.83716","35.7957","6.4601"
"13257","2016","14DEC2016","55","105","55105001202","42.73139","-89.06797","35.7694","6.5604"
"13258","2016","14DEC2016","55","105","55105001303","42.73339","-88.94172","35.8638","6.497"
"13259","2016","14DEC2016","55","105","55105002900","42.78101","-89.29198","35.7016","6.7484"
"13260","2016","14DEC2016","55","105","55105003002","42.80168","-89.11307","35.808","6.612"
"13261","2016","14DEC2016","55","105","55105003100","42.80181","-88.95325","35.859","6.4662"
"13262","2016","14DEC2016","55","105","55105003001","42.83565","-89.07194","35.7267","6.7824"
"13263","2016","15DEC2016","55","105","55105001500","42.50099","-89.02769","31.4098","4.9411"
"13264","2016","15DEC2016","55","105","55105001600","42.50188","-89.04802","31.4648","4.8136"
"13265","2016","15DEC2016","55","105","55105001900","42.50673","-89.01721","31.4325","4.8997"
"13266","2016","15DEC2016","55","105","55105002000","42.50687","-89.06441","31.5139","4.8083"
"13267","2016","15DEC2016","55","105","55105001700","42.51589","-89.04543","31.5523","4.7909"
"13268","2016","15DEC2016","55","105","55105001800","42.51755","-89.02678","31.415","4.8779"
"13269","2016","15DEC2016","55","105","55105002100","42.53038","-89.05855","31.5876","5.0227"
"13270","2016","15DEC2016","55","105","55105002300","42.53279","-89.02897","31.2709","4.834"
"13271","2016","15DEC2016","55","105","55105002602","42.53666","-88.9448","31.3472","4.8547"
"13272","2016","15DEC2016","55","105","55105002500","42.53716","-89.01592","31.4364","5.0377"
"13273","2016","15DEC2016","55","105","55105002200","42.54582","-89.09027","31.528","5.0486"
"13274","2016","15DEC2016","55","105","55105003300","42.54762","-88.83378","31.2948","4.7823"
"13275","2016","15DEC2016","55","105","55105002700","42.54843","-89.24627","31.5676","5.0188"
"13276","2016","15DEC2016","55","105","55105002601","42.55448","-88.99945","31.4807","5.0071"
"13277","2016","15DEC2016","55","105","55105002400","42.56141","-89.02588","31.4741","5.0557"
"13278","2016","15DEC2016","55","105","55105001400","42.62309","-89.01896","31.6774","4.9699"
"13279","2016","15DEC2016","55","105","55105001302","42.64148","-88.93872","31.2749","4.9282"
"13280","2016","15DEC2016","55","105","55105001201","42.64202","-89.09185","31.5013","4.9762"
"13281","2016","15DEC2016","55","105","55105001100","42.65795","-89.04421","31.4323","4.9803"
"13282","2016","15DEC2016","55","105","55105001000","42.66515","-89.01236","31.3739","4.8455"
"13283","2016","15DEC2016","55","105","55105002800","42.66682","-89.23995","31.6254","5.0614"
"13284","2016","15DEC2016","55","105","55105000300","42.67417","-89.02437","31.5425","4.9873"
"13285","2016","15DEC2016","55","105","55105000400","42.67738","-89.04153","31.451","5.0346"
"13286","2016","15DEC2016","55","105","55105000200","42.68317","-89.01108","31.4804","4.9572"
"13287","2016","15DEC2016","55","105","55105000100","42.68356","-89.02426","31.3955","5.1606"
"13288","2016","15DEC2016","55","105","55105000900","42.6843","-88.99207","31.3468","4.9476"
"13289","2016","15DEC2016","55","105","55105000800","42.69536","-89.00179","31.3645","4.835"
"13290","2016","15DEC2016","55","105","55105000600","42.69674","-89.02224","31.4373","4.9522"
"13291","2016","15DEC2016","55","105","55105000500","42.70099","-89.04299","31.4182","4.9445"
"13292","2016","15DEC2016","55","105","55105000700","42.71025","-88.99385","31.1877","4.9025"
"13293","2016","15DEC2016","55","105","55105001304","42.71477","-88.97057","31.3742","4.96"
"13294","2016","15DEC2016","55","105","55105003200","42.72317","-88.83716","31.2556","4.9137"
"13295","2016","15DEC2016","55","105","55105001202","42.73139","-89.06797","31.5596","4.9214"
"13296","2016","15DEC2016","55","105","55105001303","42.73339","-88.94172","31.2404","4.913"
"13297","2016","15DEC2016","55","105","55105002900","42.78101","-89.29198","31.5379","5.0443"
"13298","2016","15DEC2016","55","105","55105003002","42.80168","-89.11307","31.1986","4.9364"
"13299","2016","15DEC2016","55","105","55105003100","42.80181","-88.95325","31.1362","4.9316"
"13300","2016","15DEC2016","55","105","55105003001","42.83565","-89.07194","31.1572","4.9867"
"13301","2016","16DEC2016","55","105","55105001500","42.50099","-89.02769","19.4681","3.6518"
"13302","2016","16DEC2016","55","105","55105001600","42.50188","-89.04802","19.5231","3.7467"
"13303","2016","16DEC2016","55","105","55105001900","42.50673","-89.01721","19.4924","3.6592"
"13304","2016","16DEC2016","55","105","55105002000","42.50687","-89.06441","19.6782","3.8082"
"13305","2016","16DEC2016","55","105","55105001700","42.51589","-89.04543","19.602","3.7311"
"13306","2016","16DEC2016","55","105","55105001800","42.51755","-89.02678","19.5577","3.6723"
"13307","2016","16DEC2016","55","105","55105002100","42.53038","-89.05855","19.7584","3.7271"
"13308","2016","16DEC2016","55","105","55105002300","42.53279","-89.02897","19.5329","3.6892"
"13309","2016","16DEC2016","55","105","55105002602","42.53666","-88.9448","19.1201","3.6846"
"13310","2016","16DEC2016","55","105","55105002500","42.53716","-89.01592","19.5778","3.6819"
"13311","2016","16DEC2016","55","105","55105002200","42.54582","-89.09027","19.8313","3.7747"
"13312","2016","16DEC2016","55","105","55105003300","42.54762","-88.83378","18.8822","3.6147"
"13313","2016","16DEC2016","55","105","55105002700","42.54843","-89.24627","20.5434","3.9702"
"13314","2016","16DEC2016","55","105","55105002601","42.55448","-88.99945","19.5033","3.7462"
"13315","2016","16DEC2016","55","105","55105002400","42.56141","-89.02588","19.6095","3.7501"
"13316","2016","16DEC2016","55","105","55105001400","42.62309","-89.01896","19.6688","3.7143"
"13317","2016","16DEC2016","55","105","55105001302","42.64148","-88.93872","19.1676","3.7178"
"13318","2016","16DEC2016","55","105","55105001201","42.64202","-89.09185","19.9436","3.8763"
"13319","2016","16DEC2016","55","105","55105001100","42.65795","-89.04421","19.7889","3.7858"
"13320","2016","16DEC2016","55","105","55105001000","42.66515","-89.01236","19.6749","3.8158"
"13321","2016","16DEC2016","55","105","55105002800","42.66682","-89.23995","20.5259","3.896"
"13322","2016","16DEC2016","55","105","55105000300","42.67417","-89.02437","19.7766","3.7519"
"13323","2016","16DEC2016","55","105","55105000400","42.67738","-89.04153","19.9304","3.8299"
"13324","2016","16DEC2016","55","105","55105000200","42.68317","-89.01108","19.6683","3.7233"
"13325","2016","16DEC2016","55","105","55105000100","42.68356","-89.02426","19.821","3.7263"
"13326","2016","16DEC2016","55","105","55105000900","42.6843","-88.99207","19.6825","3.8269"
"13327","2016","16DEC2016","55","105","55105000800","42.69536","-89.00179","19.6871","3.7571"
"13328","2016","16DEC2016","55","105","55105000600","42.69674","-89.02224","19.7681","3.7741"
"13329","2016","16DEC2016","55","105","55105000500","42.70099","-89.04299","19.8732","3.8058"
"13330","2016","16DEC2016","55","105","55105000700","42.71025","-88.99385","19.5914","3.8112"
"13331","2016","16DEC2016","55","105","55105001304","42.71477","-88.97057","19.6282","3.7856"
"13332","2016","16DEC2016","55","105","55105003200","42.72317","-88.83716","19.1398","3.558"
"13333","2016","16DEC2016","55","105","55105001202","42.73139","-89.06797","19.9283","3.7786"
"13334","2016","16DEC2016","55","105","55105001303","42.73339","-88.94172","19.5358","3.8462"
"13335","2016","16DEC2016","55","105","55105002900","42.78101","-89.29198","21.0751","4.0436"
"13336","2016","16DEC2016","55","105","55105003002","42.80168","-89.11307","20.2272","3.8616"
"13337","2016","16DEC2016","55","105","55105003100","42.80181","-88.95325","19.7948","3.7567"
"13338","2016","16DEC2016","55","105","55105003001","42.83565","-89.07194","20.4261","3.9201"
"13339","2016","17DEC2016","55","105","55105001500","42.50099","-89.02769","31.44","5.7506"
"13340","2016","17DEC2016","55","105","55105001600","42.50188","-89.04802","31.3431","5.7485"
"13341","2016","17DEC2016","55","105","55105001900","42.50673","-89.01721","31.3441","5.8997"
"13342","2016","17DEC2016","55","105","55105002000","42.50687","-89.06441","31.0766","5.8195"
"13343","2016","17DEC2016","55","105","55105001700","42.51589","-89.04543","31.4287","5.8528"
"13344","2016","17DEC2016","55","105","55105001800","42.51755","-89.02678","31.1757","5.7951"
"13345","2016","17DEC2016","55","105","55105002100","42.53038","-89.05855","31.3","5.8027"
"13346","2016","17DEC2016","55","105","55105002300","42.53279","-89.02897","31.3872","5.6647"
"13347","2016","17DEC2016","55","105","55105002602","42.53666","-88.9448","31.4908","5.8872"
"13348","2016","17DEC2016","55","105","55105002500","42.53716","-89.01592","31.3691","5.9266"
"13349","2016","17DEC2016","55","105","55105002200","42.54582","-89.09027","31.2562","5.7221"
"13350","2016","17DEC2016","55","105","55105003300","42.54762","-88.83378","31.592","5.7721"
"13351","2016","17DEC2016","55","105","55105002700","42.54843","-89.24627","31.2778","5.7621"
"13352","2016","17DEC2016","55","105","55105002601","42.55448","-88.99945","31.4186","5.7996"
